pos_0,pos_1,pos_2,rot_0,rot_1,rot_2,velocity_0,velocity_1,velocity_2,angular_velocity_0,angular_velocity_1,angular_velocity_2,current_lap_time_msec,frame_count,course_v,steering,throttle,brake,slip_angle_0,slip_angle_1,slip_angle_2,slipangle_3,u_delta,u_a,X,Y,psi,vx,vy,dpsi,ey,epsi,s
708.528869,0.474941,316.582763,-0.014668,2.82743,-0.034023,7.997687,0.056114,-25.937238,0.035403,-0.40601,-0.219582,16583,995,2778.873291,0.058181,1.0,0.0,0.066154,0.040594,0.018019,0.040676,0.1111192957103046,0.9999999999998174,708.528869,316.582763,-1.256633673205103,27.139199028042295,-0.40888694638140155,0.40601,-1.473247459385413,-0.04124937517774896,2774.5732909999997
709.087463,0.479412,314.856781,-0.013518,2.800408,-0.04567,8.601359,0.070081,-25.814504,0.029856,-0.402719,-0.152984,16650,999,2780.681396,0.058181,1.0,0.0,0.07369,0.047113,0.024279,0.04737,0.11111929571026367,0.9999999999935291,709.087463,314.856781,-1.2296116732051035,27.20457506745378,-0.5320609102056917,0.402719,-1.5143199599588615,-0.00997973237109484,2776.3813959999998
709.845642,0.485562,312.713012,-0.01305,2.767502,-0.054138,9.420595,0.077189,-25.617855,0.023316,-0.386304,-0.078891,16733,1004,2782.948242,0.058181,1.0,0.0,0.079764,0.052038,0.02741,0.051043,0.1111192957099916,0.9999999999716103,709.845642,312.713012,-1.1967056732051038,27.288664439602503,-0.5923664894501872,0.386304,-1.526365278796517,0.031333522431061134,2778.6482419999998
710.673767,0.492633,310.587249,-0.013245,2.735904,-0.057211,10.264953,0.089506,-25.391571,0.015422,-0.374243,-0.021782,16816,1009,2785.220703,0.058181,1.0,0.0,0.082363,0.053824,0.027293,0.051242,0.11111929570974054,0.9999999999715611,710.673767,310.587249,-1.1651076732051031,27.38163865855009,-0.5890690221400092,0.374243,-1.486499177554347,0.0752981592718922,2780.920703
711.204284,0.497291,309.321166,-0.013623,2.717371,-0.057655,10.765518,0.09488,-25.249174,0.013622,-0.367484,-0.009734,16866,1012,2786.585693,0.058181,1.0,0.0,0.083024,0.054106,0.026688,0.050647,0.11111929570915294,0.9999999999713642,711.204284,309.321166,-1.1465746732051034,27.442283282317096,-0.5815958593900366,0.367484,-1.4382000760704763,0.10326729863796014,2782.285693
712.538574,0.509617,306.396331,-0.014979,2.674688,-0.056719,11.911376,0.109231,-24.888591,0.011948,-0.358772,0.014883,16983,1019,2789.772705,0.058181,1.0,0.0,0.084036,0.054383,0.025629,0.049537,0.11111929570934909,0.999999999987719,712.538574,306.396331,-1.1038916732051032,27.586263000675388,-0.5665102260552981,0.358772,-1.2737320357520994,0.17433790775983726,2785.4727049999997
713.149291,0.514925,305.155364,-0.015107,2.658065,-0.053641,12.301315,0.095275,-24.771923,0.021635,-0.280049,0.146066,17033,1022,2791.138183,-0.013929,1.0,0.0,0.001647,-0.009969,0.024886,0.048705,-0.026603141250026927,0.9999999999993296,713.149291,305.155364,-1.087268673205104,27.651026529613773,-0.6255011636674972,0.280049,-1.1992379954146781,0.20533636538436495,2786.838183
713.772155,0.517615,303.916076,-0.014379,2.650629,-0.040134,12.490766,0.03304,-24.768844,0.021757,-0.065312,0.333789,17083,1025,2792.505615,-0.058181,1.0,0.0,-0.020016,-0.049041,0.023721,0.046774,-0.11111929570293524,0.9999999997007418,713.772155,303.916076,-1.0798326732051038,27.732217161803327,-0.662570489588294,0.065312,-1.1439732153501858,0.22754002309122634,2788.205615
714.610412,0.517084,302.26004,-0.013131,2.658226,-0.015757,12.587463,-0.026981,-24.852588,0.013193,0.204864,0.357997,17150,1029,2794.334472,-0.058181,1.0,0.0,-0.014113,-0.040749,0.007106,0.0287,-0.11111929571028191,0.9999999999902114,714.610412,302.26004,-1.0874296732051034,27.85554144479521,-0.40517390267553566,-0.204864,-1.121729906366706,0.23851886218980267,2790.034472
715.526,0.508341,300.232849,-0.014057,2.700304,-0.004935,9.994873,-0.114885,-23.918121,-0.041903,0.684306,-0.123969,17233,1034,2796.537841,-0.058181,1.0,0.0,0.037919,0.015976,0.015816,0.038097,-0.11111929571029813,0.9999999999945676,715.526,300.232849,-1.1295076732051035,25.89567386999297,-1.1781652158051958,-0.684306,1.1574338898632432,0.21624728770123514,2792.2378409999997
716.029418,0.505992,299.028778,-0.01668,2.7348,-0.007082,10.059871,-0.019128,-24.138597,-0.06118,0.68082,0.059476,17283,1037,2797.834228,-0.058181,1.0,0.0,0.002488,-0.020547,-0.021903,-0.000142,-0.11111929571030492,0.9999999999995346,716.029418,299.028778,-1.1640036732051033,26.149103182327185,-0.3118852754722692,-0.68082,1.192053958875391,0.19179101700766843,2793.534228
716.69049,0.507873,297.402679,-0.019768,2.776623,0.010369,9.771457,0.051601,-24.50221,-0.031998,0.583514,0.361073,17350,1041,2799.579345,-0.058181,1.0,0.0,-0.025645,-0.049968,-0.044051,-0.02204,-0.11111929571030364,0.9999999999992093,716.69049,297.402679,-1.2058266732051033,26.37599964872946,0.38250400935470097,-0.583514,1.2522475097931747,0.16257099680715115,2795.279345
717.140197,0.510273,296.179931,-0.021822,2.790093,0.023609,8.634071,0.043643,-24.38252,-0.044267,0.155009,0.161652,17400,1044,2800.877197,-0.058181,1.0,0.0,-0.026485,-0.051877,-0.002073,0.021836,-0.11111929571030565,0.9999999999999828,717.140197,296.179931,-1.219296673205104,25.86447382307951,-0.2888900113811079,-0.155009,1.2875158428279716,0.15745963479858927,2796.5771969999996
717.709228,0.514725,294.545166,-0.023005,2.806285,0.027232,8.443137,0.077624,-24.565757,0.007254,0.285549,0.042637,17466,1048,2802.60205,-0.058181,1.0,0.0,-0.029946,-0.055604,-0.019641,0.004851,-0.11111929571029441,0.9999999999959271,717.709228,294.545166,-1.2354886732051034,25.975964498801922,-0.11066951161100569,-0.285549,1.3292035516725,0.1516351738707009,2798.30205
718.259948,0.520431,292.897216,-0.021862,2.828397,0.031079,8.12451,0.085646,-24.777326,0.033728,0.35167,0.07815,17533,1052,2804.333251,-0.058181,1.0,0.0,-0.034011,-0.059994,-0.030575,-0.006621,-0.11111929571029781,0.9999999999972868,718.259948,292.897216,-1.2576006732051033,26.075169206622196,0.0953797483617338,-0.35167,1.3696574928721732,0.13905987565673272,2800.033251
718.911987,0.526883,290.81546,-0.019647,2.859417,0.038461,7.592184,0.072376,-25.077346,0.041862,0.37713,0.105737,17616,1057,2806.507568,-0.058181,1.0,0.0,-0.040786,-0.067447,-0.040081,-0.016797,-0.11111929571030481,0.9999999999997053,718.911987,290.81546,-1.288620673205104,26.199597497682287,0.30924303227710315,-0.37713,1.4102355826096644,0.11963759398172469,2802.207568
719.397216,0.531505,289.132141,-0.017826,2.88477,0.044902,7.070527,0.067718,-25.310907,0.043191,0.378381,0.098037,17683,1061,2808.253662,-0.058181,1.0,0.0,-0.045068,-0.072324,-0.044384,-0.021261,-0.1111192957102289,0.9999999999780392,719.397216,289.132141,-1.313973673205103,26.27673356423815,0.4094367037996127,-0.378381,1.428977195064437,0.10373024204600934,2803.953662
719.845092,0.536162,287.433624,-0.016307,2.910151,0.050206,6.491601,0.071891,-25.536607,0.038641,0.379148,0.075618,17750,1065,2810.00415,-0.058181,1.0,0.0,-0.047729,-0.07554,-0.046788,-0.02359,-0.11111929571028488,0.9999999999943353,719.845092,287.433624,-1.3393546732051034,26.344767035616346,0.4609017842798284,-0.379148,1.4310923024895832,0.08809777658124807,2805.70415
720.25299,0.541221,285.720092,-0.015288,2.935472,0.053447,5.883566,0.078732,-25.761568,0.032774,0.37694,0.041538,17816,1069,2811.7583,-0.058181,1.0,0.0,-0.04955,-0.077894,-0.048153,-0.024813,-0.11111929571030492,0.999999999999801,720.25299,285.720092,-1.3646756732051033,26.42040879691354,0.4865528737491065,-0.37694,1.4159017592844,0.07300030904088173,2807.4583
720.619567,0.546916,283.991729,-0.014796,2.960622,0.054713,5.256167,0.089058,-25.980932,0.024374,0.375279,0.013694,17883,1073,2813.516113,-0.058181,1.0,0.0,-0.050537,-0.079281,-0.048593,-0.025115,-0.11111929571030417,0.9999999999996904,720.619567,283.991729,-1.3898256732051033,26.502677566609517,0.4941668957402827,-0.375279,1.383392974484391,0.05864649158381141,2809.216113
720.944213,0.552975,282.249328,-0.014636,2.985374,0.054286,4.63449,0.087147,-26.185089,0.025241,0.3631,-0.013366,17950,1077,2815.276611,-0.058181,1.0,0.0,-0.05147,-0.080692,-0.048509,-0.025001,-0.11111929571013686,0.9999999999574677,720.944213,282.249328,-1.4145776732051036,26.58727692507133,0.5040726213459745,-0.3631,1.3337110813499635,0.044852057069859175,2810.9766109999996
721.160766,0.556964,280.93399,-0.014077,3.003242,0.053151,4.171288,0.076942,-26.327898,0.032041,0.353804,-0.016762,18000,1080,2816.598388,-0.058181,1.0,0.0,-0.052505,-0.082054,-0.048034,-0.024566,-0.11111929571023335,0.9999999999960584,721.160766,280.93399,-1.4324456732051036,26.651590924113087,0.5005575801851836,-0.353804,1.2877005512468882,0.035005219661305764,2812.2983879999997
721.413696,0.56101,279.169769,-0.013346,3.027146,0.051664,3.566715,0.044936,-26.499082,0.031409,0.35544,-0.024823,18066,1084,2818.36206,-0.058181,1.0,0.0,-0.052423,-0.082366,-0.047935,-0.02452,-0.11111929571030364,0.9999999999982775,721.413696,279.169769,-1.4563496732051036,26.7330364475756,0.5172668813519845,-0.35544,1.218727135040388,0.02126830207370367,2814.0620599999997
721.626464,0.562519,277.394531,-0.0118,3.050369,0.049891,2.957846,0.013523,-26.662721,0.044107,0.344313,-0.016586,18133,1088,2820.126464,-0.058181,1.0,0.0,-0.053401,-0.083769,-0.047434,-0.023983,-0.11111929571030195,0.9999999999985876,721.626464,277.394531,-1.4795726732051033,26.82130903553585,0.5166485302794812,-0.344313,1.1475443267354455,0.007512209023808003,2815.8264639999998
721.798828,0.561256,275.609313,-0.010318,3.073966,0.048447,2.358714,-0.039146,-26.804172,0.041047,0.351682,-0.020136,18200,1092,2821.891113,-0.058181,1.0,0.0,-0.053512,-0.084161,-0.04791,-0.024483,-0.11111929570986576,0.9999999999654012,721.798828,275.609313,-1.5031696732051039,26.902293112594304,0.5420273272087097,-0.351682,1.0859283733301965,-0.006592519096385807,2817.591113
721.930114,0.557496,273.814941,-0.008719,3.097622,0.047236,1.732408,-0.068192,-26.937622,0.038504,0.355767,-0.007701,18266,1096,2823.655273,-0.058181,1.0,0.0,-0.053552,-0.084442,-0.047761,-0.024319,-0.11111929570960663,0.9999999999529748,721.930114,273.814941,-1.5268256732051029,26.987735916702054,0.5466503303739034,-0.355767,-1.049719055216552,-0.02091872231746361,2819.3552729999997
722.022338,0.551132,272.01242,-0.007017,3.119615,0.042206,1.270882,-0.127758,-27.049791,0.053233,0.230842,-0.246209,18333,1100,2825.418945,0.058181,1.0,0.0,0.06412,0.032999,-0.048635,-0.025109,0.11111929570958849,0.9999999999563063,722.022338,272.01242,-1.548818673205103,27.071187260896433,0.6761320041852646,-0.230842,-1.057382903413854,-0.033358074066407006,2821.1189449999997
722.102294,0.538404,270.20227,-0.004375,3.120748,0.017133,1.165684,-0.226954,-27.17098,0.029064,-0.09624,-0.386613,18400,1104,2827.190429,0.058181,1.0,0.0,0.038641,0.010129,-0.040981,-0.018614,0.11111929570984762,0.9999999999693461,722.102294,270.20227,-1.5499516732051033,27.189373843601558,0.5991021124410338,0.09624,-1.1148396746313327,-0.02492143537226532,2822.890429
722.160644,0.525937,268.839233,-0.003632,3.110222,-0.001073,1.177508,-0.254193,-27.26457,0.007438,-0.260743,-0.349708,18450,1107,2828.537597,0.058181,1.0,0.0,0.040818,0.014358,-0.023155,-0.001693,0.11111929571008448,0.9999999999894804,722.160644,268.839233,-1.5394256732051037,27.288088461523632,0.32176154373192056,0.260743,-1.1911102867429428,-0.006730365621985257,2824.237597
722.247436,0.50992,267.015014,-0.003889,3.087107,-0.022758,1.406828,-0.224342,-27.374679,-0.001696,-0.38454,-0.319442,18516,1111,2830.367431,0.058181,1.0,0.0,0.051588,0.026303,6e-06,0.020852,0.11111929570994071,0.99999999998399,722.247436,267.015014,-1.516310673205103,27.410669654824915,-0.08604910624553064,0.38454,-1.3199578724555665,0.026751874672229503,2826.067431
722.359741,0.497812,265.185089,-0.004874,3.059347,-0.043338,1.875832,-0.149865,-27.442949,-0.003587,-0.431438,-0.312221,18583,1115,2832.212158,0.058181,1.0,0.0,0.062396,0.037254,0.015215,0.036522,0.11111929571016634,0.9999999999948395,722.359741,265.185089,-1.4885506732051033,27.504289641292793,-0.3850283583050018,0.431438,-1.4351781080750463,0.06521910682060161,2827.9121579999996
722.555053,0.490632,262.894561,-0.00712,3.023464,-0.065828,2.671355,-0.047099,-27.462608,9.2e-05,-0.420809,-0.241973,18666,1120,2834.536132,0.058181,1.0,0.0,0.072756,0.046655,0.024598,0.047926,0.11111929571007749,0.9999999999859754,722.555053,262.894561,-1.452667673205104,27.586049063330105,-0.5838431066932768,0.420809,-1.5304704078020275,0.11363952945722722,2830.236132
722.822265,0.491745,260.604644,-0.009991,2.989315,-0.081406,3.559309,0.045685,-27.439584,-0.01158,-0.409185,-0.159636,18750,1125,2836.875488,0.058181,1.0,0.0,0.078321,0.051176,0.027278,0.051837,0.11111929570923776,0.9999999999909848,722.822265,260.604644,-1.418518673205103,27.66196806308056,-0.6441843894787938,0.409185,-1.5529405593361314,0.15964103497740822,2832.575488
723.018066,0.49507,259.231994,-0.011834,2.969951,-0.086533,4.090835,0.079131,-27.418535,-0.001801,-0.379018,-0.09066,18800,1128,2838.283691,0.05777,1.0,0.0,0.081852,0.054032,0.028072,0.05345,0.11033356411746341,0.999999999999857,723.018066,259.231994,-1.3991546732051034,27.714353889317177,-0.6523657265215368,0.379018,-1.5302387256278227,0.1859378811290493,2833.983691
723.31958,0.502707,257.403503,-0.014334,2.9464,-0.089409,4.707214,0.119726,-27.398723,-0.011953,-0.301964,0.056187,18866,1132,2840.165039,-0.010183,1.0,0.0,0.002964,-0.005396,0.026649,0.051986,-0.019449603249425622,0.9999999999717236,723.31958,257.403503,-1.375603673205104,27.791420263319434,-0.6963084231019989,0.301964,-1.462133766236846,0.218165049479508,2835.865039
723.56311,0.508206,256.030883,-0.015625,2.93862,-0.079024,4.910233,0.105997,-27.445007,-0.014496,-0.062703,0.302361,18916,1135,2841.57788,-0.058181,1.0,0.0,-0.021043,-0.048745,0.02511,0.049754,-0.11111929569950466,0.9999999995336645,723.56311,256.030883,-1.3678236732051037,27.871420769534367,-0.7229810729931359,0.062703,-1.3970929483251315,0.23267963309320172,2837.2778799999996
723.811279,0.513346,254.654663,-0.016634,2.943956,-0.060964,4.970157,0.101515,-27.524017,-0.036247,0.17585,0.361962,18966,1138,2842.993164,-0.058181,1.0,0.0,-0.011757,-0.037296,0.01351,0.03637,-0.11111929570996244,0.9999999999768614,723.811279,254.654663,-1.3731596732051035,27.96411995998086,-0.5310059177995896,-0.17585,-1.3291284862976367,0.23407326284143237,2838.693164
724.058532,0.519505,253.273803,-0.018306,2.958296,-0.043364,4.909232,0.138794,-27.625078,-0.053512,0.330786,0.358858,19016,1141,2844.410888,-0.058181,1.0,0.0,-0.017633,-0.041854,-0.005139,0.016657,-0.11111929571030343,0.9999999999998529,724.058532,253.273803,-1.3874996732051033,28.057122284274858,-0.2082845677313987,-0.330786,-1.2678778029217797,0.22711449132503336,2840.1108879999997
724.373535,0.53275,251.42366,-0.02131,2.985238,-0.021776,4.566836,0.24338,-27.786867,-0.059172,0.431153,0.319362,19083,1145,2846.305175,-0.058181,1.0,0.0,-0.0291,-0.053065,-0.027553,-0.005369,-0.11111929570990234,0.9999999999724151,724.373535,251.42366,-1.4144416732051033,28.15904896186117,0.18420176462359628,-0.431153,-1.2061800312109965,0.20966625549054974,2842.005175
724.58789,0.548899,250.028686,-0.024148,3.007887,-0.006149,4.133147,0.355314,-27.912174,-0.06389,0.455144,0.305649,19133,1148,2847.728271,-0.058181,1.0,0.0,-0.035208,-0.059723,-0.038444,-0.015097,-0.11111929571030152,0.9999999999982897,724.58789,250.028686,-1.4370906732051036,28.214029712509106,0.3753517171113341,-0.455144,-1.1808367396837827,0.1945663074112296,2843.4282709999998
724.778198,0.56917,248.627731,-0.026681,3.029715,0.005667,3.6303,0.429371,-28.030807,-0.039139,0.418272,0.2173,19183,1151,2849.153076,-0.058181,1.0,0.0,-0.041981,-0.067647,-0.046508,-0.020956,-0.11111929571019613,0.9999999999970763,724.778198,248.627731,-1.458918673205103,28.260867277314745,0.47812121397156426,-0.418272,-1.1723790318973653,0.1805808788959482,2844.853076
724.889831,0.584912,247.690567,-0.028011,3.043412,0.011812,3.252562,0.484441,-28.104349,-0.037621,0.409924,0.186864,19216,1153,2850.104248,-0.058181,1.0,0.0,-0.044075,-0.070284,-0.048362,-0.021424,-0.11111929571002797,0.9999999999936644,724.889831,247.690567,-1.4726156732051034,28.287828540175852,0.48202568319280514,-0.409924,-1.1750193631282386,0.17237928480883125,2845.804248
725.034179,0.610801,246.2807,-0.030571,3.06373,0.017435,2.702185,0.527579,-28.198976,-0.050504,0.405143,0.081593,19266,1156,2851.533203,-0.058181,1.0,0.0,-0.045816,-0.072971,-0.050639,-0.023107,-0.11111929570996754,0.9999999999977678,725.034179,246.2807,-1.492933673205103,28.32372648691223,0.5005687938611367,-0.405143,-1.1889917425813055,0.16036139299639518,2847.233203
725.150573,0.639281,244.865966,-0.032955,3.082479,0.018775,2.149242,0.591716,-28.298862,-0.038374,0.353927,0.008676,19316,1159,2852.965087,-0.040647,1.0,0.0,-0.033291,-0.05367,-0.051201,-0.022436,-0.07763050287656616,0.9999999999987119,725.150573,244.865966,-1.5116826732051036,28.376407850528942,0.473612890499697,-0.353927,1.2111647148957354,0.15034981489905586,2848.665087
725.24121,0.67076,243.446517,-0.035191,3.098536,0.016264,1.630676,0.644276,-28.390626,-0.038328,0.316993,-0.042171,19366,1162,2854.401367,-0.058181,1.0,0.0,-0.050643,-0.078269,-0.048774,-0.02006,-0.1111192957102307,0.9999999998077522,725.24121,243.446517,-1.5277396732051036,28.43450348330314,0.40713701240939204,-0.316993,1.2395171295422407,0.14368748451189584,2850.1013669999998
725.320434,0.71604,241.547409,-0.03758,3.120251,0.012519,0.917483,0.706261,-28.495742,-0.033354,0.339896,-0.034933,19433,1166,2856.323242,-0.058181,1.0,0.0,-0.045874,-0.07317,-0.044642,-0.016199,-0.11111929571030565,0.9999999999997586,725.320434,241.547409,-1.549454673205103,28.50883194096795,0.30917397610159814,-0.339896,1.2824877552534786,0.1356386227300148,2852.0232419999998
725.353332,0.765503,239.642288,-0.040459,-3.138942,0.00888,0.239584,0.761021,-28.578882,-0.0366,0.364379,-0.038197,19500,1170,2858.254638,-0.058181,1.0,0.0,-0.044299,-0.071402,-0.044993,-0.017012,-0.11111929571020578,0.9999999997908523,725.353332,239.642288,-1.5734469803846896,28.57814654950825,0.31533578580577704,-0.364379,1.3301775308304513,0.12692456278482922,2853.9546379999997
725.328857,0.834328,237.254318,-0.044041,-3.107229,0.00678,-0.642475,0.859378,-28.653797,-0.045397,0.390517,-0.001348,19583,1175,2860.683593,-0.058181,1.0,0.0,-0.043278,-0.070116,-0.045733,-0.017949,-0.11111929571028466,0.9999999999841254,725.328857,237.254318,-1.6051599803846894,28.65895403700265,0.3423596760769593,-0.390517,1.3932468699998384,0.11631440861861231,2856.383593
725.27893,0.879168,235.81903,-0.046051,-3.087929,0.006372,-1.182018,0.91901,-28.687261,-0.035409,0.385121,0.022285,19633,1178,2862.149169,-0.058181,1.0,0.0,-0.044301,-0.07115,-0.046886,-0.018571,-0.11111929571030492,0.9999999999994608,725.27893,235.81903,-1.6244599803846898,28.709365265021372,0.3584080272947514,-0.385121,1.4323486104094452,0.1102937024414985,2857.8491689999996
725.170043,0.943413,233.903625,-0.048759,-3.061979,0.006872,-1.895177,0.98047,-28.708942,-0.037917,0.387765,0.012569,19700,1182,2864.114501,-0.058181,1.0,0.0,-0.04468,-0.071678,-0.047382,-0.019248,-0.11111929571030534,0.999999999999607,725.170043,233.903625,-1.6504099803846897,28.768729243159665,0.39403598117804584,-0.387765,1.4863744597590096,0.10218270574734323,2859.814501
725.013,1.011679,231.987442,-0.050683,-3.0368,0.007185,-2.629156,1.049692,-28.71272,-0.025903,0.378183,0.030985,19766,1186,2866.093017,-0.058181,1.0,0.0,-0.045328,-0.072449,-0.047614,-0.018978,-0.11111929571030556,0.9999999999996808,725.013,231.987442,-1.6755889803846902,28.83022209693037,0.3886449696108394,-0.378183,1.5434254472727609,0.09479750256752184,2861.793017
724.750305,1.100611,229.593139,-0.052368,-3.005919,0.00581,-3.505812,1.083941,-28.693456,-0.008835,0.363768,0.009633,19850,1191,2868.586669,-0.058181,1.0,0.0,-0.047552,-0.074866,-0.047824,-0.019642,-0.11111929571030556,0.999999999999678,724.750305,229.593139,-1.7064699803846892,28.90396417403845,0.4074187393603319,-0.363768,1.622614002093561,0.08496470651200005,2864.2866689999996
724.48767,1.173371,227.679656,-0.052978,-2.981469,0.004498,-4.183506,1.084198,-28.661008,-0.004036,0.364398,-0.012348,19916,1195,2870.597167,-0.058181,1.0,0.0,-0.048274,-0.075849,-0.047697,-0.020254,-0.11111929571030332,0.999999999996072,724.48767,227.679656,-1.730919980384689,28.961383587108223,0.4397303133494814,-0.364398,1.693287289311952,0.07633566402246039,2866.2971669999997
724.095764,1.2638,225.291656,-0.052733,-2.951112,0.003178,-5.036016,1.077096,-28.59987,0.003242,0.368979,0.004273,20000,1200,2873.105468,-0.058181,1.0,0.0,-0.049023,-0.076888,-0.047513,-0.020915,-0.11111929571030545,0.9999999999999007,724.095764,225.291656,-1.7612769803846895,29.036067372168716,0.4699071483125765,-0.368979,1.7699503213859324,0.0638187592935262,2868.805468
723.827087,1.316977,223.861724,-0.052373,-2.932768,0.00222,-5.540338,1.059186,-28.553808,0.011377,0.364457,0.006744,20050,1203,2874.607177,-0.058181,1.0,0.0,-0.050586,-0.078744,-0.048264,-0.022162,-0.1111192957103012,0.9999999999964095,723.827087,223.861724,-1.7796209803846903,29.082052459288796,0.49952098082316976,-0.364457,-1.8113203044244126,0.05526967229084101,2870.3071769999997
723.43164,1.386693,221.958908,-0.051507,-2.910324,-0.00198,-6.048842,1.02098,-28.511466,0.020442,0.237837,-0.225385,20116,1207,2876.607177,0.058181,1.0,0.0,0.067033,0.038513,-0.048533,-0.023038,0.11111929571005034,0.9999999999695168,723.43164,221.958908,-1.8020649803846895,29.13885847574612,0.647386855410681,-0.237837,-1.8648682510754728,0.045317858278664636,2872.3071769999997
723.022155,1.453165,220.053756,-0.050627,-2.910014,-0.02792,-6.176033,0.985635,-28.57406,0.00685,-0.115292,-0.414262,20183,1211,2878.609619,0.058181,1.0,0.0,0.041574,0.015188,-0.038692,-0.015153,0.11111929571000263,0.9999999999586578,723.022155,220.053756,-1.8023749803846894,29.228771612644223,0.5469904172578683,0.115292,-1.9208191703398878,0.05736914571022167,2874.3096189999997
722.610595,1.519039,218.142944,-0.051272,-2.926644,-0.052489,-6.132368,1.000921,-28.675834,0.00111,-0.313744,-0.361101,20250,1215,2880.615722,0.058181,1.0,0.0,0.047572,0.022765,-0.013156,0.009282,0.11111929570963579,0.9999999999167919,722.610595,218.142944,-1.78574498038469,29.32394431320557,0.12523098258275134,0.313744,-1.9761697705085661,0.0861650079431755,2876.315722
722.213562,1.589938,216.223602,-0.053292,-2.952161,-0.074006,-5.808199,1.100633,-28.814941,-0.009986,-0.411516,-0.323576,20316,1219,2882.625244,0.058181,1.0,0.0,0.058998,0.034464,0.0081,0.030768,0.1111192957090853,0.9999999999082626,722.213562,216.223602,-1.7602279803846894,29.39317064778209,-0.2784236474216204,0.411516,-2.026829853185491,0.12355669920464796,2878.3252439999997
721.87384,1.666504,214.312118,-0.05688,-2.96668,-0.087828,-4.546287,1.168028,-28.43921,-0.066772,-0.064986,-0.072013,20383,1223,2884.613037,0.058181,1.0,0.0,0.055421,0.030019,-0.029483,-0.004664,0.11111929570953527,0.9999999999557856,721.87384,214.312118,-1.7457089803846895,28.796431744013038,0.472133162219305,0.064986,-2.0687237562820586,0.14929366764547192,2880.313037
721.576171,1.74975,212.407546,-0.061449,-2.979963,-0.083132,-4.391355,1.284523,-28.599819,-0.037461,-0.266705,0.0791,20450,1227,2886.580566,0.058181,1.0,0.0,0.055009,0.029833,-0.010034,0.015834,0.11111929571010845,0.9999999999818284,721.576171,212.407546,-1.73242598038469,28.933745508737996,0.2683587232972915,0.266705,-2.1069655456379617,0.17317116101828578,2882.280566
721.22937,1.862497,210.012466,-0.065392,-3.008486,-0.080829,-3.97002,1.390382,-28.780828,-0.011729,-0.380924,-0.053151,20533,1232,2889.039306,0.058181,1.0,0.0,0.06095,0.035775,0.00701,0.032376,0.11111929570992947,0.9999999999954776,721.22937,210.012466,-1.7039029803846901,29.053120804208852,-0.1152853070898252,0.380924,-2.1618025275388604,0.21406805012382568,2884.739306
720.983032,1.957736,208.087188,-0.067295,-3.034049,-0.084618,-3.546723,1.441222,-28.885429,0.011914,-0.351839,-0.04238,20600,1236,2890.999267,0.013655,1.0,0.0,0.01456,0.00706,0.017334,0.042471,0.026079715216419146,0.9999999999938092,720.983032,208.087188,-1.6783399803846901,29.09924346409991,-0.42577267386303763,0.351839,2.2239571451838778,0.24905469963898286,2886.699267
720.708129,2.079826,205.672088,-0.067152,-3.052983,-0.07971,-3.198267,1.467186,-28.990074,0.026746,-0.095012,0.180734,20683,1241,2893.437988,-0.058181,1.0,0.0,-0.032144,-0.058538,0.019045,0.043484,-0.1111192957102483,0.9999999998998632,720.708129,205.672088,-1.6594059803846903,29.15936480922777,-0.6202791719332184,0.095012,2.3456004845688474,0.27963093965160346,2889.137988
720.548034,2.152648,204.219406,-0.065888,-3.049605,-0.065519,-3.202407,1.446093,-29.043045,0.018062,0.139607,0.302225,20733,1244,2894.897705,-0.058181,1.0,0.0,-0.016457,-0.041947,0.012249,0.035734,-0.11111929571087205,0.999999999855155,720.548034,204.219406,-1.66278398038469,29.214421078293395,-0.521032173517765,-0.139607,2.4463219257493862,0.28363070472451457,2890.5977049999997
720.385498,2.224255,202.763992,-0.064157,-3.037386,-0.050636,-3.284456,1.42763,-29.095876,0.020726,0.292204,0.32809,20783,1247,2896.355712,-0.058181,1.0,0.0,-0.019503,-0.044433,-0.003893,0.01884,-0.11111929571028731,0.9999999998447264,720.385498,202.763992,-1.67500298038469,29.279685523515003,-0.2401396830555771,-0.292204,2.5685788314771205,0.27926291912104717,2892.055712
720.214599,2.295399,201.306671,-0.062674,-3.019585,-0.036316,-3.493492,1.417501,-29.12515,0.012252,0.381012,0.296628,20833,1250,2897.81372,-0.058181,1.0,0.0,-0.027089,-0.051668,-0.019958,0.002257,-0.11111929571034976,0.9999999999226266,720.214599,201.306671,-1.6928039803846895,29.333818287600767,0.07715922876117531,-0.381012,2.7091529839551467,0.2698553153255372,2893.51372
719.962768,2.390106,199.362884,-0.060814,-2.991946,-0.017762,-3.971795,1.429366,-29.120813,0.016218,0.428949,0.303213,20900,1254,2899.758544,-0.058181,1.0,0.0,-0.037932,-0.062921,-0.036154,-0.013759,-0.11111929571026866,0.9999999998960672,719.962768,199.362884,-1.7204429803846892,29.387503471314474,0.41417994455740637,-0.428949,2.917441980984834,0.254520075324129,2895.4585439999996
719.748474,2.462098,197.906677,-0.060091,-2.969928,-0.004586,-4.441629,1.43955,-29.079967,0.006339,0.441597,0.282445,20950,1257,2901.219482,-0.058181,1.0,0.0,-0.044336,-0.069805,-0.044599,-0.02174,-0.11111929571025328,0.999999999863355,719.748474,197.906677,-1.7424609803846902,29.411274373528506,0.5911756251363265,-0.441597,3.081962611767092,0.24215160959225512,2896.919482
